Flight time,Location,Aircraft name,Task Type,Sprayed area,Total Amount(L/Kg),Flight duration(min:sec),Crop,Pliot Name,Team Name,Field Name,Serial Number,Starting Battery Level,Ending Battery Level,Battery SN,source_file
2024-05-22 06:19:54-06:21:55,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.55,8.82,2:00,other,UTPL,default team,,R7243489789,62,41,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 06:21:55-06:23:43,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.4,8.62,1:47,other,UTPL,default team,,R7283534883,41,25,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 06:23:43-06:25:34,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.58,4.86,1:50,other,UTPL,default team,,R7303557430,25,11,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 06:27:27-06:29:21,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.22,4.44,1:54,other,UTPL,default team,,R7483760353,98,83,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 06:29:21-06:30:32,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.69,3.74,1:10,other,UTPL,default team,,R7503782900,83,74,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 06:30:32-06:31:41,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.85,2.58,1:08,other,UTPL,default team,,R7543827994,74,65,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 06:31:41-06:32:22,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.99,1.4,0:40,other,UTPL,default team,,R7563850541,65,60,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 06:46:56-06:50:10,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.5,10.11,3:14,other,UTPL,default team,,R7704008370,98,56,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 06:50:10-06:52:40,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.63,10.32,2:29,other,UTPL,default team,,R7724030917,56,32,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 06:52:40-06:55:11,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,10.07,13.39,2:30,other,UTPL,default team,,R7784098558,32,14,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 06:57:53-07:01:14,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,9.68,13.15,3:21,other,UTPL,default team,,R7924256387,100,63,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 07:01:14-07:03:45,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,10.55,14.22,2:30,other,UTPL,default team,,R7944278934,63,42,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 07:03:45-07:04:34,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.47,1.98,0:48,other,UTPL,default team,,R7964301481,42,35,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 07:04:34-07:05:57,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.53,3.34,1:23,other,UTPL,default team,,R7984324028,35,26,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 07:08:45-07:11:19,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,8.17,11.13,2:34,other,UTPL,default team,,R8104459310,99,70,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 07:11:20-07:13:51,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.17,8.28,2:31,other,UTPL,default team,,R8184549498,70,45,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-22 07:13:52-07:16:02,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,9.76,13.11,2:10,other,UTPL,default team,,R8224594592,45,29,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 05:43:47-05:45:37,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.11,4.11,1:50,other,UTPL,default team,,R8424820062,99,76,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 05:45:37-05:46:42,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.88,2.64,1:04,other,UTPL,default team,,R8464865156,76,63,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 05:46:42-05:47:21,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.87,2.64,0:38,other,UTPL,default team,,R8484887703,63,55,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 05:47:36-05:48:45,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.87,5.07,1:08,other,UTPL,default team,,R8524932797,52,40,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 05:48:45-05:49:19,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.28,1.86,0:33,other,UTPL,default team,,R8544955344,40,34,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 05:49:32-05:50:44,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.28,3.72,1:11,other,UTPL,default team,,R0049534858,32,22,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 05:50:44-05:51:15,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.16,1.69,0:30,other,UTPL,default team,,R0069557405,22,17,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:03:36-06:05:23,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.33,0.55,1:47,other,UTPL,default team,,R0229737781,100,78,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:05:23-06:06:20,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.29,1.87,0:56,other,UTPL,default team,,R0249760328,78,66,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:06:20-06:07:28,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.52,2.16,1:07,other,UTPL,default team,,R0269782875,66,51,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:07:28-06:08:13,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.14,2.99,0:44,other,UTPL,default team,,R0289805422,51,43,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:08:25-06:09:51,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.14,4.35,1:25,other,UTPL,default team,,R0349873063,40,25,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:09:51-06:11:24,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.12,1.59,1:33,other,UTPL,default team,,R0369895610,25,10,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:13:05-06:14:54,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.23,1.76,1:49,other,UTPL,default team,,R0530075986,100,84,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:14:54-06:15:56,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.38,0.59,1:01,other,UTPL,default team,,R0570121080,84,74,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:15:56-06:16:37,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.2,1.71,0:40,other,UTPL,default team,,R0590143627,74,68,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:31:33-06:35:52,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.09,4.13,4:19,other,UTPL,default team,,R0750324003,99,47,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:35:52-06:37:04,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.39,3.31,1:11,other,UTPL,default team,,R0790369097,47,34,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:37:04-06:38:34,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.48,4.73,1:30,other,UTPL,default team,,R0810391644,34,20,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:39:42-06:42:28,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.23,5.76,2:46,other,UTPL,default team,,R0910504379,100,78,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:55:36-06:57:46,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.23,7.06,2:10,other,UTPL,default team,,R1150774943,99,75,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:57:46-06:59:18,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.36,8.59,1:31,other,UTPL,default team,,R1190820037,75,60,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 06:59:18-07:00:47,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.83,3.79,1:28,other,UTPL,default team,,R1210842584,60,47,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 07:00:47-07:02:21,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.6,3.61,1:33,other,UTPL,default team,,R1230865131,47,35,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 07:02:21-07:03:22,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.02,2.81,1:00,other,UTPL,default team,,R1250887678,35,26,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 07:03:22-07:03:58,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.58,2.26,0:35,other,UTPL,default team,,R1270910225,26,22,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 07:14:45-07:15:50,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.02,5.44,1:04,other,UTPL,default team,,R1571248430,87,75,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 07:16:50-07:18:12,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.02,15.88,1:21,other,UTPL,default team,,R1631316071,63,51,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 07:18:12-07:19:16,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.54,2.2,1:03,other,UTPL,default team,,R1651338618,51,43,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 07:19:16-07:20:23,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.97,2.76,1:06,other,UTPL,default team,,R1691383712,43,35,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 07:20:23-07:22:07,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.09,2.91,1:43,other,UTPL,default team,,R1711406259,35,23,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 20:56:40-21:02:52,"Valencia-Lantapan Road, San Carlos, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,17,21.57,6:12,other,UTPL,default team,,R1891609182,99,38,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 21:04:40-21:12:43,"Valencia-Lantapan Road, San Carlos, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,23.78,32.04,8:03,other,UTPL,default team,,R2011744464,100,20,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 21:15:49-21:23:43,"Valencia-Lantapan Road, San Carlos, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,25.11,33.71,7:54,other,UTPL,default team,,R2131879746,100,23,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 21:25:53-21:33:43,"Valencia-Lantapan Road, San Carlos, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,24.82,26.73,7:50,other,UTPL,default team,,R2231992481,96,24,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 21:35:42-21:43:29,"Valencia-Lantapan Road, San Carlos, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,24.56,31.05,7:47,other,UTPL,default team,,R2372150310,100,23,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 21:45:32-21:52:57,"Valencia-Lantapan Road, San Carlos, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,22.43,28.43,7:25,other,UTPL,default team,,R2472263045,100,30,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 22:03:35-22:11:56,"Valencia-Lantapan Road, San Carlos, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,24.66,31.97,8:21,other,UTPL,default team,,R2532330686,100,25,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 22:13:32-22:17:02,"Valencia-Lantapan Road, San Carlos, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,8.8,10.88,3:30,other,UTPL,default team,,R2632443421,100,66,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-23 22:17:02-22:18:52,"Valencia-Lantapan Road, San Carlos, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,9.43,11.6,1:49,other,UTPL,default team,,R2672488515,66,53,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 00:52:20-00:59:36,"Valencia-Lantapan Road, San Carlos, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,21.1,30.72,7:16,other,UTPL,default team,,R2892736532,99,26,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 01:01:31-01:09:12,"Valencia-Lantapan Road, San Carlos, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,21.26,35.47,7:41,other,UTPL,default team,,R2992849267,100,23,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 01:14:20-01:20:02,"Valencia-Lantapan Road, San Carlos, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,18.45,27.92,5:42,other,UTPL,default team,,R3092962002,100,44,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 06:32:42-06:34:46,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.42,3,2:04,other,UTPL,default team,,R3513435489,99,70,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 06:34:46-06:37:28,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.03,6.23,2:41,other,UTPL,default team,,R3533458036,70,40,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 06:37:28-06:38:27,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.01,1.39,0:58,other,UTPL,default team,,R3553480583,40,31,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 06:38:27-06:39:49,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.32,3.18,1:21,other,UTPL,default team,,R3573503130,31,19,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 06:39:49-06:41:24,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.03,4.19,1:35,other,UTPL,default team,,R3593525677,19,7,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 06:44:12-06:45:59,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.73,3.7,1:47,other,UTPL,default team,,R3873841335,99,77,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 06:45:59-06:46:53,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.06,4.22,0:53,other,UTPL,default team,,R3933908976,77,65,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 06:47:05-06:48:00,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.06,5.91,0:54,other,UTPL,default team,,R3973954070,63,52,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 06:48:11-06:49:01,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.06,4.46,0:49,other,UTPL,default team,,R4034021711,50,42,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 06:49:17-06:50:45,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.06,5.19,1:27,other,UTPL,default team,,R4114111899,40,28,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 06:50:45-06:51:17,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.82,2.62,0:31,other,UTPL,default team,,R4194202087,28,24,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:03:23-07:04:50,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.24,1.82,1:27,other,UTPL,default team,,R4414450104,98,80,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:04:50-07:06:21,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.07,8.23,1:30,other,UTPL,default team,,R4474517745,80,62,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:06:40-07:08:03,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.07,10.53,1:22,other,UTPL,default team,,R4534585386,58,45,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:08:03-07:09:12,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.63,0.98,1:08,other,UTPL,default team,,R4554607933,45,35,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:37:19-07:39:37,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.73,3.81,2:18,other,UTPL,default team,,R4894991232,100,65,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:39:37-07:41:49,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,8.76,11.82,2:11,other,UTPL,default team,,R4915013779,65,36,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:41:49-07:43:37,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.99,5.43,1:47,other,UTPL,default team,,R4955058873,36,18,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:43:37-07:44:44,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.89,1.17,1:06,other,UTPL,default team,,R4975081420,18,7,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:47:11-07:49:20,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.13,5.65,2:09,other,UTPL,default team,,R5115239249,100,71,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:49:20-07:51:01,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.46,4.73,1:40,other,UTPL,default team,,R5135261796,71,50,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:51:01-07:52:46,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.67,6.34,1:44,other,UTPL,default team,,R5155284343,50,31,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:52:46-07:54:10,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.47,1.95,1:24,other,UTPL,default team,,R5175306890,31,17,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:56:14-07:58:52,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.44,6.03,2:38,other,UTPL,default team,,R5335487266,100,63,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 07:58:52-08:00:51,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.9,9.32,1:58,other,UTPL,default team,,R5355509813,63,41,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-24 08:00:51-08:02:23,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.39,9.98,1:31,other,UTPL,default team,,R5375532360,41,26,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-25 01:01:07-01:07:47,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,21.87,26.74,6:40,other,UTPL,default team,,R5735938206,100,40,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-25 01:09:22-01:15:37,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,22.47,28.23,6:15,other,UTPL,default team,,R5816028394,100,35,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-25 06:14:34-06:16:38,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.19,3.83,2:04,other,UTPL,default team,,R5936163676,94,69,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-25 06:16:38-06:19:46,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.23,7.11,3:07,other,UTPL,default team,,R5956186223,69,38,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-25 06:19:46-06:21:12,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.62,4.95,1:25,other,UTPL,default team,,R5976208770,38,27,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-25 06:21:12-06:23:14,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.49,4.77,2:02,other,UTPL,default team,,R5996231317,27,13,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-25 06:40:16-06:41:40,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.72,5.13,1:24,other,UTPL,default team,,R6096344052,94,76,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
2024-05-25 06:41:55-06:43:02,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.86,7.09,1:06,other,UTPL,default team,,R6156411693,72,59,,MKAVI1 T40 RPU028B_MAY_2024_Automode__flight_record.csv
