latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
7.838313,125.14066,313.0,28800,Asia/Singapore,GMT+8

time,temperature_2m (°C),wind_speed_10m (km/h),wind_direction_10m (°),relative_humidity_2m (%),precipitation (mm)
2024-03-17T02:00,23.4,10.2,45,85,0.00
2024-03-17T03:00,22.8,9.7,45,88,0.00
2024-03-17T04:00,22.0,8.9,43,91,0.00
2024-03-17T05:00,21.2,8.3,56,95,0.00
2024-03-17T06:00,21.0,9.2,64,94,0.00
2024-03-17T07:00,23.6,10.0,41,82,0.00
2024-03-17T08:00,26.1,15.0,35,68,0.00
2024-03-17T09:00,28.2,19.2,40,59,0.00
2024-03-17T10:00,29.5,19.1,43,54,0.00
2024-03-17T11:00,30.7,20.4,44,49,0.00
2024-03-17T12:00,31.5,22.2,47,44,0.00
2024-03-17T13:00,32.3,22.7,49,41,0.00
2024-03-17T14:00,32.0,22.7,54,43,0.00
2024-03-17T15:00,31.2,22.1,62,46,0.00
2024-03-17T16:00,30.2,21.3,66,51,0.00
2024-03-17T17:00,28.8,20.2,68,57,0.00
2024-03-17T18:00,27.7,15.1,65,60,0.00
2024-03-17T19:00,26.8,13.2,61,64,0.00
2024-03-17T20:00,25.5,11.9,61,70,0.00
2024-03-17T21:00,24.8,10.4,56,73,0.00
2024-03-17T22:00,23.8,8.9,47,78,0.00
2024-03-17T23:00,22.9,9.7,51,83,0.00
2024-03-18T00:00,22.7,9.2,59,85,0.00
2024-03-18T01:00,22.7,8.0,54,85,0.00
2024-03-18T02:00,22.2,7.1,49,88,0.00
2024-03-18T03:00,21.5,7.5,55,92,0.00
2024-03-18T04:00,20.7,8.4,65,95,0.00
2024-03-18T05:00,20.2,8.7,66,94,0.00
2024-03-18T06:00,19.9,9.4,67,92,0.00
2024-03-18T07:00,22.8,9.6,34,78,0.00
2024-03-18T08:00,25.4,11.0,19,68,0.00
2024-03-18T09:00,27.7,11.9,25,58,0.00
2024-03-18T10:00,29.7,13.5,34,46,0.00
2024-03-18T11:00,30.6,13.6,40,46,0.00
2024-03-18T12:00,31.3,13.0,51,45,0.00
2024-03-18T13:00,31.8,11.9,55,44,0.00
2024-03-18T14:00,32.3,8.8,35,42,0.00
2024-03-18T15:00,31.9,10.9,34,42,0.00
2024-03-18T16:00,31.1,14.8,47,45,0.00
2024-03-18T17:00,29.5,19.6,49,51,0.00
2024-03-18T18:00,28.3,16.1,40,55,0.00
2024-03-18T19:00,26.8,14.1,58,64,0.00
2024-03-18T20:00,25.7,13.8,57,70,0.00
2024-03-18T21:00,25.7,7.6,45,72,0.00
2024-03-18T22:00,25.0,6.8,32,76,0.00
2024-03-18T23:00,24.3,7.4,23,80,0.00
2024-03-19T00:00,23.8,9.4,32,83,0.00
2024-03-19T01:00,23.4,10.5,38,85,0.00
2024-03-19T02:00,23.0,10.1,35,87,0.00
2024-03-19T03:00,22.7,9.5,37,88,0.00
2024-03-19T04:00,22.1,8.9,47,91,0.00
2024-03-19T05:00,21.4,8.5,54,94,0.00
2024-03-19T06:00,20.8,9.0,67,95,0.00
2024-03-19T07:00,23.1,8.2,49,83,0.00
2024-03-19T08:00,26.0,9.0,23,69,0.00
2024-03-19T09:00,27.8,10.7,14,63,0.00
2024-03-19T10:00,29.7,11.8,20,54,0.00
2024-03-19T11:00,30.9,10.6,35,48,0.00
2024-03-19T12:00,31.3,8.9,43,46,0.00
2024-03-19T13:00,32.5,6.3,31,43,0.00
2024-03-19T14:00,32.7,6.1,360,41,0.00
2024-03-19T15:00,32.4,12.3,5,42,0.00
2024-03-19T16:00,31.0,16.4,15,48,0.00
2024-03-19T17:00,30.0,16.3,43,52,0.00
2024-03-19T18:00,27.9,16.6,51,61,0.00
2024-03-19T19:00,27.7,12.4,54,61,0.00
2024-03-19T20:00,26.9,11.8,70,65,0.00
2024-03-19T21:00,26.9,5.8,7,65,0.00
2024-03-19T22:00,26.2,5.4,8,70,0.00
2024-03-19T23:00,25.3,2.9,30,76,0.00
2024-03-20T00:00,24.5,2.4,27,81,0.00
2024-03-20T01:00,24.2,4.8,48,82,0.00
2024-03-20T02:00,23.8,6.2,54,84,0.00
2024-03-20T03:00,23.5,6.0,57,85,0.00
2024-03-20T04:00,23.1,5.3,62,86,0.00
2024-03-20T05:00,22.5,5.2,56,89,0.00
2024-03-20T06:00,22.1,6.8,65,91,0.00
2024-03-20T07:00,24.4,6.3,31,82,0.00
2024-03-20T08:00,26.7,8.7,17,72,0.00
2024-03-20T09:00,29.2,13.8,33,57,0.00
2024-03-20T10:00,30.4,14.6,40,52,0.00
2024-03-20T11:00,31.6,14.0,48,48,0.00
2024-03-20T12:00,32.5,15.3,49,44,0.00
2024-03-20T13:00,33.0,15.2,54,41,0.00
2024-03-20T14:00,33.5,14.7,59,40,0.00
2024-03-20T15:00,33.2,16.4,50,42,0.00
2024-03-20T16:00,31.6,19.7,59,48,0.20
2024-03-20T17:00,29.2,20.9,69,58,0.00
2024-03-20T18:00,27.7,13.9,69,66,0.00
2024-03-20T19:00,26.9,13.2,61,71,0.00
2024-03-20T20:00,26.4,13.5,56,73,0.00
2024-03-20T21:00,26.4,11.0,49,73,0.00
2024-03-20T22:00,26.0,8.4,40,74,0.00
2024-03-20T23:00,25.5,8.0,27,77,0.00
2024-03-21T00:00,24.8,7.7,28,81,0.00
2024-03-21T01:00,24.3,7.2,37,84,0.00
2024-03-21T02:00,23.7,6.6,45,88,0.00
2024-03-21T03:00,23.0,7.9,51,91,0.00
2024-03-21T04:00,22.6,7.3,57,92,0.00
2024-03-21T05:00,22.6,7.4,61,91,0.00
2024-03-21T06:00,22.5,7.6,65,92,0.00
2024-03-21T07:00,24.8,7.6,25,81,0.00
2024-03-21T08:00,27.1,14.1,32,70,0.00
2024-03-21T09:00,28.9,17.3,31,62,0.00
2024-03-21T10:00,30.3,16.5,36,56,0.00
2024-03-21T11:00,31.4,17.6,46,53,0.10
2024-03-21T12:00,31.7,17.4,52,52,0.10
2024-03-21T13:00,32.0,18.0,53,55,0.10
2024-03-21T14:00,31.3,22.1,62,54,0.90
2024-03-21T15:00,29.4,20.6,65,62,0.20
2024-03-21T16:00,28.6,18.5,57,63,0.00
2024-03-21T17:00,28.0,18.8,61,66,0.00
2024-03-21T18:00,26.5,14.5,67,71,0.00
2024-03-21T19:00,26.0,15.3,51,73,0.00
2024-03-21T20:00,25.7,15.5,46,74,0.00
2024-03-21T21:00,25.6,12.1,53,74,0.00
2024-03-21T22:00,25.6,12.3,50,73,0.00
2024-03-21T23:00,25.3,11.5,39,75,0.00
2024-03-22T00:00,24.6,9.5,37,78,0.00
2024-03-22T01:00,24.3,8.9,43,79,0.00
2024-03-22T02:00,23.9,7.7,41,80,0.00
2024-03-22T03:00,23.7,8.0,54,80,0.00
2024-03-22T04:00,23.3,6.6,49,81,0.00
2024-03-22T05:00,22.9,6.4,47,83,0.00
2024-03-22T06:00,22.7,7.6,45,85,0.00
2024-03-22T07:00,24.7,9.7,27,77,0.00
2024-03-22T08:00,26.6,14.4,32,65,0.00
2024-03-22T09:00,28.1,17.4,38,55,0.00
2024-03-22T10:00,29.7,16.8,43,51,0.00
2024-03-22T11:00,30.6,16.1,42,48,0.00
2024-03-22T12:00,31.4,15.5,48,46,0.00
2024-03-22T13:00,32.7,14.3,56,42,0.00
2024-03-22T14:00,31.5,20.0,76,48,0.00
2024-03-22T15:00,31.1,18.2,72,48,0.00
2024-03-22T16:00,30.7,18.4,59,49,0.00
2024-03-22T17:00,29.6,17.4,60,52,0.00
2024-03-22T18:00,28.1,16.4,61,55,0.00
2024-03-22T19:00,26.9,16.9,61,62,0.00
2024-03-22T20:00,25.7,15.3,51,68,0.00
2024-03-22T21:00,25.1,16.1,39,71,0.00
2024-03-22T22:00,24.5,15.3,30,74,0.00
2024-03-22T23:00,24.0,14.2,27,75,0.00
2024-03-23T00:00,23.4,12.6,27,77,0.00
2024-03-23T01:00,22.9,11.5,32,79,0.00
2024-03-23T02:00,22.3,10.6,35,82,0.00
2024-03-23T03:00,21.8,10.3,36,85,0.00
2024-03-23T04:00,21.3,11.2,40,88,0.00
2024-03-23T05:00,21.0,10.7,42,89,0.00
2024-03-23T06:00,21.0,10.7,45,89,0.00
2024-03-23T07:00,24.0,11.8,27,76,0.00
2024-03-23T08:00,26.5,16.6,30,67,0.00
2024-03-23T09:00,29.0,18.1,44,56,0.00
2024-03-23T10:00,30.4,19.2,50,51,0.00
2024-03-23T11:00,31.0,20.0,56,50,0.00
2024-03-23T12:00,31.3,18.7,50,48,0.00
2024-03-23T13:00,30.2,17.5,53,54,0.00
2024-03-23T14:00,31.6,19.4,48,50,0.10
2024-03-23T15:00,31.6,20.5,52,49,0.00
2024-03-23T16:00,30.6,19.9,55,51,0.00
2024-03-23T17:00,28.9,19.6,54,57,0.00
2024-03-23T18:00,27.4,17.3,47,63,0.00
2024-03-23T19:00,26.3,18.1,44,70,0.00
2024-03-23T20:00,25.4,18.1,41,75,0.00
2024-03-23T21:00,25.0,14.6,33,77,0.00
2024-03-23T22:00,24.4,13.8,33,79,0.00
2024-03-23T23:00,24.0,14.0,35,81,0.00
2024-03-24T00:00,23.7,13.7,35,84,0.00
2024-03-24T01:00,23.6,12.5,33,85,0.00
2024-03-24T02:00,23.4,11.8,38,87,0.00
2024-03-24T03:00,23.5,12.3,40,87,0.00
2024-03-24T04:00,23.5,12.5,39,87,0.00
2024-03-24T05:00,23.4,12.5,39,87,0.00
2024-03-24T06:00,23.7,12.5,39,86,0.00
2024-03-24T07:00,25.5,13.8,33,78,0.00
2024-03-24T08:00,27.4,17.0,36,70,0.00
2024-03-24T09:00,27.9,19.2,40,68,0.00
2024-03-24T10:00,29.1,20.7,40,65,0.00
2024-03-24T11:00,30.3,21.7,48,59,0.10
2024-03-24T12:00,31.4,20.9,49,53,0.10
2024-03-24T13:00,30.8,22.7,49,59,0.20
2024-03-24T14:00,30.2,22.6,53,59,0.30
2024-03-24T15:00,30.1,24.9,51,58,0.10
2024-03-24T16:00,29.8,21.7,50,54,0.00
2024-03-24T17:00,28.8,19.4,43,54,0.00
2024-03-24T18:00,27.2,16.7,37,61,0.00
2024-03-24T19:00,26.0,16.6,39,70,0.00
2024-03-24T20:00,25.2,13.9,31,76,0.00
2024-03-24T21:00,25.1,15.1,33,79,0.00
2024-03-24T22:00,24.9,15.0,27,80,0.00
2024-03-24T23:00,24.7,14.5,27,81,0.00
2024-03-25T00:00,24.5,13.7,27,82,0.00
2024-03-25T01:00,24.4,12.7,29,82,0.00
2024-03-25T02:00,24.2,12.9,30,83,0.00
2024-03-25T03:00,24.0,13.1,32,85,0.00
2024-03-25T04:00,23.7,11.7,34,86,0.00
2024-03-25T05:00,24.2,11.8,40,84,0.00
2024-03-25T06:00,24.3,12.0,49,83,0.00
2024-03-25T07:00,25.6,15.1,38,78,0.00
2024-03-25T08:00,27.4,17.9,40,69,0.00
2024-03-25T09:00,29.4,16.5,44,60,0.00
2024-03-25T10:00,30.0,15.6,52,59,0.00
2024-03-25T11:00,31.1,13.7,55,57,0.00
2024-03-25T12:00,32.6,15.6,56,52,0.20
2024-03-25T13:00,32.5,17.0,58,54,0.40
2024-03-25T14:00,32.1,16.6,56,56,0.00
2024-03-25T15:00,32.0,14.8,56,57,0.00
2024-03-25T16:00,31.6,16.0,59,59,0.00
2024-03-25T17:00,29.7,15.0,55,66,0.00
2024-03-25T18:00,28.4,13.3,57,71,0.00
2024-03-25T19:00,27.5,10.6,35,74,0.00
2024-03-25T20:00,26.9,9.6,34,78,0.00
2024-03-25T21:00,26.8,9.6,20,79,0.00
2024-03-25T22:00,26.5,9.2,26,80,0.00
2024-03-25T23:00,26.4,8.4,25,80,0.00
2024-03-26T00:00,26.1,10.2,32,83,0.00
2024-03-26T01:00,25.3,8.7,42,87,0.00
2024-03-26T02:00,25.1,7.8,56,87,0.00
2024-03-26T03:00,24.9,6.4,63,87,0.00
2024-03-26T04:00,24.8,6.6,68,87,0.00
2024-03-26T05:00,24.2,6.9,84,88,0.00
2024-03-26T06:00,23.9,7.3,79,89,0.00
2024-03-26T07:00,26.3,6.6,49,79,0.00
2024-03-26T08:00,28.4,7.8,22,69,0.00
2024-03-26T09:00,29.7,7.3,20,65,0.10
2024-03-26T10:00,31.4,5.9,11,57,0.20
2024-03-26T11:00,32.4,6.0,17,53,0.20
2024-03-26T12:00,32.9,5.9,43,51,0.40
2024-03-26T13:00,33.4,5.5,67,53,0.10
2024-03-26T14:00,33.3,8.3,56,53,0.00
2024-03-26T15:00,30.6,7.6,25,63,0.00
2024-03-26T16:00,30.0,5.6,50,65,0.00
2024-03-26T17:00,29.8,7.1,15,65,0.00
2024-03-26T18:00,28.8,9.5,25,68,0.00
2024-03-26T19:00,28.2,11.0,41,71,0.00
2024-03-26T20:00,27.5,9.9,46,74,0.00
2024-03-26T21:00,26.8,8.2,23,81,0.00
2024-03-26T22:00,26.1,8.3,34,84,0.00
2024-03-26T23:00,25.4,8.1,45,87,0.00
2024-03-27T00:00,24.9,10.2,51,89,0.00
2024-03-27T01:00,24.6,10.8,53,91,0.00
2024-03-27T02:00,24.3,10.3,54,91,0.00
2024-03-27T03:00,24.3,10.7,57,89,0.00
2024-03-27T04:00,24.2,10.0,60,90,0.00
2024-03-27T05:00,23.8,10.3,65,91,0.00
2024-03-27T06:00,23.5,11.6,68,91,0.00
2024-03-27T07:00,25.6,9.7,51,80,0.00
2024-03-27T08:00,27.8,11.0,32,72,0.00
2024-03-27T09:00,30.3,12.9,36,59,0.00
2024-03-27T10:00,31.6,14.8,51,54,0.10
2024-03-27T11:00,32.3,14.4,58,53,0.10
2024-03-27T12:00,33.0,15.5,54,50,0.00
2024-03-27T13:00,32.9,17.2,64,52,0.00
2024-03-27T14:00,31.1,18.3,54,57,0.50
2024-03-27T15:00,31.1,17.1,62,58,0.10
2024-03-27T16:00,30.3,14.1,58,60,0.00
2024-03-27T17:00,29.6,15.4,57,62,0.00
2024-03-27T18:00,28.2,12.1,53,68,0.00
2024-03-27T19:00,27.0,11.5,49,74,0.00
2024-03-27T20:00,26.5,10.9,46,77,0.00
2024-03-27T21:00,26.5,7.8,22,78,0.00
2024-03-27T22:00,26.1,8.5,28,81,0.00
2024-03-27T23:00,25.6,8.3,34,83,0.00
2024-03-28T00:00,25.3,8.9,50,83,0.00
2024-03-28T01:00,24.9,8.3,56,84,0.00
2024-03-28T02:00,24.1,9.4,67,87,0.00
2024-03-28T03:00,23.5,9.7,59,89,0.00
2024-03-28T04:00,23.2,10.0,69,91,0.00
2024-03-28T05:00,22.9,9.6,70,92,0.00
2024-03-28T06:00,23.0,10.2,72,91,0.00
2024-03-28T07:00,26.1,9.2,45,79,0.00
2024-03-28T08:00,28.3,13.9,37,69,0.00
2024-03-28T09:00,29.9,15.3,43,62,0.20
2024-03-28T10:00,30.7,14.1,52,59,0.20
2024-03-28T11:00,31.1,15.4,53,59,0.10
2024-03-28T12:00,31.8,15.3,49,56,0.00
2024-03-28T13:00,32.5,15.6,56,53,0.00
2024-03-28T14:00,31.5,19.0,65,58,0.40
2024-03-28T15:00,29.6,16.9,50,65,0.10
2024-03-28T16:00,30.2,15.3,41,63,0.10
2024-03-28T17:00,28.7,15.6,56,68,0.00
2024-03-28T18:00,27.5,11.0,41,72,0.00
2024-03-28T19:00,26.7,11.8,40,76,0.00
2024-03-28T20:00,26.2,11.6,30,80,0.00
2024-03-28T21:00,26.2,9.7,27,79,0.00
2024-03-28T22:00,25.9,9.0,29,81,0.00
2024-03-28T23:00,25.2,8.1,32,85,0.00
2024-03-29T00:00,24.7,8.2,41,88,0.00
2024-03-29T01:00,24.4,8.7,48,89,0.00
2024-03-29T02:00,24.2,8.7,48,91,0.00
2024-03-29T03:00,24.2,9.2,48,90,0.00
2024-03-29T04:00,23.9,8.9,47,91,0.00
2024-03-29T05:00,23.6,8.4,50,93,0.00
2024-03-29T06:00,23.1,10.0,60,95,0.00
2024-03-29T07:00,25.3,9.2,39,84,0.00
2024-03-29T08:00,27.5,12.6,31,72,0.00
2024-03-29T09:00,29.1,10.3,36,66,0.20
2024-03-29T10:00,30.9,12.5,39,59,0.10
2024-03-29T11:00,29.4,15.4,57,64,2.50
2024-03-29T12:00,29.1,16.9,50,65,2.10
2024-03-29T13:00,30.6,15.8,66,59,0.80
2024-03-29T14:00,30.7,16.6,49,58,0.00
2024-03-29T15:00,30.9,15.6,61,56,0.00
2024-03-29T16:00,27.7,11.4,55,72,0.20
2024-03-29T17:00,27.6,11.2,48,70,0.00
2024-03-29T18:00,26.6,8.9,27,75,0.00
2024-03-29T19:00,26.0,10.7,33,78,0.00
2024-03-29T20:00,25.7,10.2,23,78,0.00
2024-03-29T21:00,25.5,11.6,30,79,0.00
2024-03-29T22:00,25.1,11.4,28,81,0.00
2024-03-29T23:00,24.6,10.6,24,83,0.00
2024-03-30T00:00,24.0,8.9,21,86,0.00
2024-03-30T01:00,23.4,10.0,30,90,0.00
2024-03-30T02:00,23.1,11.0,41,91,0.00
2024-03-30T03:00,22.8,11.0,52,92,0.00
2024-03-30T04:00,22.3,10.5,59,91,0.00
2024-03-30T05:00,21.7,10.5,63,92,0.00
2024-03-30T06:00,21.3,10.5,68,92,0.00
2024-03-30T07:00,23.9,9.3,54,80,0.00
2024-03-30T08:00,26.9,10.5,27,65,0.00
2024-03-30T09:00,29.0,10.1,17,60,0.00
2024-03-30T10:00,30.8,11.3,31,54,0.00
2024-03-30T11:00,32.1,11.2,33,49,0.00
2024-03-30T12:00,33.0,11.0,41,45,0.00
2024-03-30T13:00,33.3,12.4,54,43,0.00
2024-03-30T14:00,33.0,14.4,58,44,0.00
2024-03-30T15:00,33.2,14.3,56,43,0.00
2024-03-30T16:00,32.5,15.0,63,48,0.00
2024-03-30T17:00,29.9,19.8,71,59,0.00
2024-03-30T18:00,28.7,17.8,69,64,0.00
2024-03-30T19:00,27.6,15.5,59,70,0.00
2024-03-30T20:00,26.9,14.3,39,74,0.00
2024-03-30T21:00,26.3,11.9,29,76,0.00
2024-03-30T22:00,25.4,12.1,27,81,0.00
2024-03-30T23:00,25.0,11.7,34,83,0.00
2024-03-31T00:00,24.6,11.8,40,84,0.00
2024-03-31T01:00,24.2,11.7,43,86,0.00
2024-03-31T02:00,24.4,11.2,42,86,0.00
2024-03-31T03:00,24.5,11.0,41,86,0.00
2024-03-31T04:00,24.5,11.4,35,86,0.00
2024-03-31T05:00,24.4,10.9,27,87,0.00
2024-03-31T06:00,24.5,11.7,18,86,0.00
2024-03-31T07:00,26.2,13.4,27,78,0.00
2024-03-31T08:00,28.3,16.1,42,67,0.00
2024-03-31T09:00,29.4,14.1,40,63,0.00
2024-03-31T10:00,31.0,14.1,40,56,0.00
2024-03-31T11:00,32.4,14.5,46,51,0.00
2024-03-31T12:00,32.9,15.0,42,50,0.00
2024-03-31T13:00,32.7,16.5,46,51,0.00
2024-03-31T14:00,32.3,18.2,52,52,0.00
2024-03-31T15:00,31.8,19.4,59,53,0.00
2024-03-31T16:00,30.7,20.6,61,56,0.00
2024-03-31T17:00,29.8,19.4,59,59,0.00
2024-03-31T18:00,28.2,17.8,58,62,0.00
2024-03-31T19:00,27.0,17.8,54,66,0.00
2024-03-31T20:00,26.0,15.0,48,72,0.00
2024-03-31T21:00,25.4,13.2,47,76,0.00
2024-03-31T22:00,24.7,12.3,40,80,0.00
2024-03-31T23:00,24.1,10.7,40,84,0.00
2024-04-01T00:00,22.9,9.7,51,90,0.00
2024-04-01T01:00,22.0,10.6,62,94,0.00
2024-04-01T02:00,21.6,11.1,61,94,0.00
2024-04-01T03:00,21.1,12.2,62,93,0.00
2024-04-01T04:00,21.1,12.4,60,91,0.00
2024-04-01T05:00,21.2,12.0,57,89,0.00
2024-04-01T06:00,21.6,11.5,51,88,0.00
2024-04-01T07:00,24.2,11.0,32,78,0.00
2024-04-01T08:00,26.6,14.2,27,70,0.00
2024-04-01T09:00,28.9,16.0,31,60,0.00
2024-04-01T10:00,31.0,16.4,38,51,0.00
2024-04-01T11:00,32.2,16.3,45,47,0.00
2024-04-01T12:00,32.8,16.6,51,44,0.00
2024-04-01T13:00,33.2,16.7,53,41,0.00
2024-04-01T14:00,32.8,18.8,61,44,0.00
2024-04-01T15:00,32.1,19.8,61,47,0.00
2024-04-01T16:00,31.3,19.2,60,50,0.00
2024-04-01T17:00,30.0,18.7,56,54,0.00
2024-04-01T18:00,28.5,16.3,47,59,0.00
2024-04-01T19:00,27.3,17.1,44,65,0.00
2024-04-01T20:00,26.2,15.9,38,70,0.00
2024-04-01T21:00,25.8,14.6,38,70,0.00
2024-04-01T22:00,24.9,12.0,39,75,0.00
2024-04-01T23:00,24.2,12.1,37,80,0.00
2024-04-02T00:00,23.5,10.7,40,85,0.00
2024-04-02T01:00,22.9,10.7,50,89,0.00
2024-04-02T02:00,22.4,10.4,56,92,0.00
2024-04-02T03:00,22.3,9.7,59,94,0.00
2024-04-02T04:00,22.2,9.8,54,94,0.00
2024-04-02T05:00,22.2,10.5,52,94,0.00
2024-04-02T06:00,22.6,11.5,46,92,0.00
2024-04-02T07:00,24.8,12.0,33,82,0.00
2024-04-02T08:00,27.2,14.7,36,68,0.00
2024-04-02T09:00,28.8,13.7,35,62,0.10
2024-04-02T10:00,30.8,13.3,41,53,0.00
2024-04-02T11:00,31.8,15.8,43,49,0.00
2024-04-02T12:00,32.3,18.3,43,48,0.00
2024-04-02T13:00,32.4,17.9,50,48,0.20
2024-04-02T14:00,32.3,18.3,58,48,0.10
2024-04-02T15:00,31.9,18.9,59,49,0.00
2024-04-02T16:00,30.4,19.3,57,56,0.00
2024-04-02T17:00,28.9,19.3,61,61,0.00
2024-04-02T18:00,27.4,18.3,54,68,0.00
2024-04-02T19:00,26.5,16.8,47,72,0.00
2024-04-02T20:00,25.8,15.8,35,77,0.00
2024-04-02T21:00,25.6,14.0,29,78,0.00
2024-04-02T22:00,24.8,13.2,26,82,0.00
2024-04-02T23:00,24.5,12.7,29,83,0.00
2024-04-03T00:00,24.1,13.2,29,86,0.00
2024-04-03T01:00,23.8,12.9,30,86,0.00
2024-04-03T02:00,23.5,11.6,26,88,0.00
2024-04-03T03:00,23.3,11.8,27,89,0.00
2024-04-03T04:00,23.3,11.9,29,88,0.00
2024-04-03T05:00,23.2,11.3,37,88,0.00
2024-04-03T06:00,22.8,11.2,42,89,0.00
2024-04-03T07:00,24.6,12.2,34,79,0.00
2024-04-03T08:00,26.8,13.9,31,68,0.00
2024-04-03T09:00,29.4,14.8,41,55,0.00
2024-04-03T10:00,30.8,15.8,49,51,0.00
2024-04-03T11:00,31.8,16.3,49,46,0.00
2024-04-03T12:00,32.4,17.4,56,44,0.00
2024-04-03T13:00,32.9,16.3,59,42,0.00
2024-04-03T14:00,32.4,15.8,60,43,0.00
2024-04-03T15:00,32.4,14.3,62,42,0.00
2024-04-03T16:00,32.2,15.0,55,43,0.00
2024-04-03T17:00,31.0,15.3,56,46,0.00
2024-04-03T18:00,29.8,12.2,56,50,0.00
2024-04-03T19:00,28.4,14.7,65,59,0.00
2024-04-03T20:00,27.1,11.6,54,70,0.00
2024-04-03T21:00,26.4,10.7,45,76,0.00
2024-04-03T22:00,25.6,11.2,42,82,0.00
2024-04-03T23:00,25.3,11.9,35,83,0.00
2024-04-04T00:00,25.1,12.7,43,83,0.00
2024-04-04T01:00,24.8,12.9,36,83,0.00
2024-04-04T02:00,24.4,11.8,31,84,0.00
2024-04-04T03:00,23.4,10.5,41,89,0.00
2024-04-04T04:00,22.9,11.2,57,89,0.00
2024-04-04T05:00,23.4,11.7,56,83,0.00
2024-04-04T06:00,24.3,12.2,47,81,0.00
2024-04-04T07:00,25.8,13.5,29,76,0.00
2024-04-04T08:00,27.5,15.7,37,70,0.00
2024-04-04T09:00,29.0,16.8,42,62,0.00
2024-04-04T10:00,29.7,17.3,43,60,0.00
2024-04-04T11:00,30.4,16.3,45,58,0.00
2024-04-04T12:00,31.8,15.5,48,53,0.00
2024-04-04T13:00,32.5,16.4,57,50,0.00
2024-04-04T14:00,32.2,16.6,56,51,0.00
2024-04-04T15:00,32.1,16.9,63,49,0.00
2024-04-04T16:00,31.3,17.7,63,48,0.00
2024-04-04T17:00,30.6,16.7,57,51,0.00
2024-04-04T18:00,28.6,17.4,66,61,0.00
2024-04-04T19:00,27.2,15.8,55,69,0.00
2024-04-04T20:00,26.3,13.3,38,75,0.00
2024-04-04T21:00,26.5,11.3,31,72,0.00
2024-04-04T22:00,26.0,12.4,22,76,0.00
2024-04-04T23:00,25.4,12.7,29,80,0.00
2024-04-05T00:00,25.2,14.5,35,80,0.00
2024-04-05T01:00,24.8,13.9,37,83,0.00
2024-04-05T02:00,24.6,13.0,34,84,0.00
2024-04-05T03:00,24.5,12.8,32,85,0.00
2024-04-05T04:00,24.2,11.6,30,87,0.00
2024-04-05T05:00,24.0,11.1,29,88,0.00
2024-04-05T06:00,24.4,12.6,27,86,0.00
2024-04-05T07:00,26.0,15.4,33,78,0.00
2024-04-05T08:00,28.4,18.4,40,65,0.00
2024-04-05T09:00,29.5,19.4,47,62,0.00
2024-04-05T10:00,30.2,18.4,51,60,0.00
2024-04-05T11:00,31.6,18.0,53,55,0.00
2024-04-05T12:00,33.0,15.5,48,51,0.00
2024-04-05T13:00,33.0,16.4,52,50,0.00
2024-04-05T14:00,32.2,16.8,55,52,0.00
2024-04-05T15:00,31.7,18.1,55,53,0.00
2024-04-05T16:00,30.5,17.6,59,56,0.00
2024-04-05T17:00,29.5,15.9,52,60,0.00
2024-04-05T18:00,28.2,14.0,44,66,0.00
2024-04-05T19:00,27.3,14.2,36,71,0.00
2024-04-05T20:00,26.6,13.7,35,75,0.00
2024-04-05T21:00,26.6,11.8,40,74,0.00
2024-04-05T22:00,26.2,12.1,37,76,0.00
2024-04-05T23:00,25.5,11.5,41,80,0.00
2024-04-06T00:00,25.0,12.0,44,82,0.00
2024-04-06T01:00,24.6,12.0,41,83,0.00
2024-04-06T02:00,24.8,11.5,44,83,0.00
2024-04-06T03:00,24.9,10.6,35,84,0.00
2024-04-06T04:00,24.9,11.1,25,84,0.00
2024-04-06T05:00,24.9,11.3,22,84,0.00
2024-04-06T06:00,25.1,12.0,33,84,0.00
2024-04-06T07:00,26.5,11.0,32,78,0.00
2024-04-06T08:00,27.1,13.0,28,76,0.00
2024-04-06T09:00,29.5,15.3,43,66,0.10
2024-04-06T10:00,28.7,16.6,51,70,2.40
2024-04-06T11:00,28.6,15.2,36,71,0.20
2024-04-06T12:00,30.0,14.1,38,65,0.10
2024-04-06T13:00,29.7,15.6,40,65,0.20
2024-04-06T14:00,29.6,17.6,47,63,0.10
2024-04-06T15:00,29.0,16.8,43,65,0.10
2024-04-06T16:00,29.0,16.1,39,66,0.00
2024-04-06T17:00,27.8,15.9,38,70,0.00
2024-04-06T18:00,26.7,16.3,45,75,0.00
2024-04-06T19:00,26.1,14.7,31,79,0.00
2024-04-06T20:00,25.7,14.8,29,80,0.00
2024-04-06T21:00,25.9,12.9,36,78,0.00
2024-04-06T22:00,25.1,12.4,36,83,0.00
2024-04-06T23:00,25.1,13.4,31,83,0.00
2024-04-07T00:00,24.8,13.8,20,86,0.00
2024-04-07T01:00,24.9,15.7,20,85,0.00
2024-04-07T02:00,24.6,15.5,22,86,0.00
2024-04-07T03:00,23.9,14.5,23,89,0.00
2024-04-07T04:00,23.6,12.8,22,89,0.00
2024-04-07T05:00,23.3,12.1,23,90,0.00
2024-04-07T06:00,23.4,12.2,24,89,0.00
2024-04-07T07:00,24.9,13.0,28,79,0.00
2024-04-07T08:00,27.0,14.3,34,67,0.00
2024-04-07T09:00,29.0,19.1,44,59,0.00
2024-04-07T10:00,30.8,21.3,53,51,0.00
