operation_mode,start_datetime,session_id,flight_duration_min,operation_mode_enc,month,season,hour,starting_battery,sprayed_area,total_amount_l,hour_sin,hour_cos,month_sin,month_cos,flight_index_within_day,rolling_duration_3,temperature_2m,wind_speed_10m,precipitation
AUTO,2024-02-23 07:26:15,AUTO_55,2.3,0,2,Dry,7,60.0,0.412,8.3,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,12,2.744444444444444,23.0,4.0,0.0
AUTO,2024-02-23 07:28:34,AUTO_55,2.3833333333333333,0,2,Dry,7,40.0,0.5606666666666666,11.24,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,13,2.5111111111111106,23.0,4.0,0.0
AUTO,2024-02-23 07:30:58,AUTO_55,1.4333333333333333,0,2,Dry,7,23.0,0.10133333333333333,1.93,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,14,2.738888888888889,23.0,4.0,0.0
AUTO,2024-02-23 07:34:18,AUTO_55,2.9833333333333334,0,2,Dry,7,92.0,0.6386666666666667,12.97,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,15,2.0388888888888888,23.0,4.0,0.0
AUTO,2024-02-23 07:37:17,AUTO_55,2.15,0,2,Dry,7,55.0,0.6913333333333332,13.85,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,16,2.2666666666666666,23.0,4.0,0.0
AUTO,2024-02-23 07:39:27,AUTO_55,1.55,0,2,Dry,7,35.0,0.2733333333333333,5.4,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,17,2.1888888888888887,23.0,4.0,0.0
AUTO,2024-02-23 07:43:18,AUTO_55,2.3333333333333335,0,2,Dry,7,100.0,0.28800000000000003,5.9,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,18,2.227777777777778,23.0,4.0,0.0
AUTO,2024-02-23 07:45:38,AUTO_55,2.066666666666667,0,2,Dry,7,76.0,0.4886666666666667,9.88,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,19,2.011111111111111,23.0,4.0,0.0
AUTO,2024-02-23 07:47:43,AUTO_55,1.9,0,2,Dry,7,56.0,0.348,7.06,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,20,1.9833333333333334,23.0,4.0,0.0
AUTO,2024-02-23 07:49:38,AUTO_55,1.8666666666666667,0,2,Dry,7,41.0,0.2846666666666666,5.82,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,21,2.1,23.0,4.0,0.0
AUTO,2024-02-23 07:51:31,AUTO_55,1.7666666666666666,0,2,Dry,7,28.0,0.07400000000000001,1.48,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,22,1.9444444444444444,23.0,4.0,0.0
AUTO,2024-02-23 07:56:07,AUTO_55,2.2333333333333334,0,2,Dry,7,100.0,0.07733333333333332,1.68,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,23,1.8444444444444443,23.0,4.0,0.0
AUTO,2024-02-24 06:37:37,AUTO_56,1.8833333333333333,0,2,Dry,6,99.0,0.08800000000000001,1.93,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,2.5694444444444446,20.5,4.4,0.0
AUTO,2024-02-24 06:39:30,AUTO_56,2.066666666666667,0,2,Dry,6,79.0,0.3446666666666667,6.99,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1,1.8833333333333333,20.5,4.4,0.0
AUTO,2024-02-24 06:41:35,AUTO_56,1.6833333333333333,0,2,Dry,6,60.0,0.20466666666666666,4.21,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,2,1.975,20.5,4.4,0.0
AUTO,2024-02-24 06:57:22,AUTO_56,2.5833333333333335,0,2,Dry,6,100.0,0.056,1.24,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,3,1.877777777777778,20.5,4.4,0.0
AUTO,2024-02-24 06:59:57,AUTO_56,1.45,0,2,Dry,6,71.0,0.17066666666666666,3.59,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,4,2.111111111111111,20.5,4.4,0.0
AUTO,2024-02-24 07:01:25,AUTO_56,1.8333333333333335,0,2,Dry,7,55.0,0.3373333333333333,7.1,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,5,1.9055555555555557,22.6,5.1,0.0
AUTO,2024-02-24 07:03:16,AUTO_56,2.2666666666666666,0,2,Dry,7,39.0,0.286,5.89,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,6,1.9555555555555557,22.6,5.1,0.0
AUTO,2024-02-24 07:08:28,AUTO_56,2.2333333333333334,0,2,Dry,7,100.0,0.19666666666666668,4.15,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,7,1.8499999999999999,22.6,5.1,0.0
AUTO,2024-02-24 07:10:42,AUTO_56,1.4166666666666667,0,2,Dry,7,68.0,0.22133333333333333,4.5,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,8,2.111111111111111,22.6,5.1,0.0
AUTO,2024-02-24 07:12:08,AUTO_56,1.6333333333333333,0,2,Dry,7,48.0,0.18466666666666667,4.02,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,9,1.9722222222222223,22.6,5.1,0.0
AUTO,2024-02-24 07:13:47,AUTO_56,1.5166666666666666,0,2,Dry,7,28.0,0.1713333333333333,3.56,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,10,1.761111111111111,22.6,5.1,0.0
AUTO,2024-02-24 07:16:39,AUTO_56,2.1166666666666667,0,2,Dry,7,100.0,0.152,3.08,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,11,1.5222222222222221,22.6,5.1,0.0
AUTO,2024-02-24 07:18:46,AUTO_56,1.5333333333333332,0,2,Dry,7,80.0,0.14733333333333334,3.15,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,12,1.7555555555555555,22.6,5.1,0.0
AUTO,2024-02-24 07:20:19,AUTO_56,1.1333333333333333,0,2,Dry,7,65.0,0.10733333333333334,2.3,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,13,1.7222222222222223,22.6,5.1,0.0
AUTO,2024-02-24 07:55:59,AUTO_56,2.3666666666666667,0,2,Dry,7,100.0,0.26266666666666666,5.39,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,15,1.5944444444444443,22.6,5.1,0.0
AUTO,2024-02-24 07:58:22,AUTO_56,1.5,0,2,Dry,7,70.0,0.23666666666666666,4.82,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,16,1.6777777777777778,22.6,5.1,0.0
AUTO,2024-02-24 07:59:53,AUTO_56,1.9666666666666668,0,2,Dry,7,52.0,0.5566666666666666,11.26,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,17,1.6666666666666667,22.6,5.1,0.0
AUTO,2024-02-24 08:07:15,AUTO_56,2.2,0,2,Dry,8,100.0,0.3126666666666667,6.41,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,19,1.9444444444444446,23.8,4.9,0.0
AUTO,2024-02-24 08:09:27,AUTO_56,2.183333333333333,0,2,Dry,8,76.0,0.30866666666666664,6.28,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,20,1.888888888888889,23.8,4.9,0.0
AUTO,2024-02-24 08:11:39,AUTO_56,2.0,0,2,Dry,8,54.0,0.39066666666666666,6.73,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,21,2.1166666666666667,23.8,4.9,0.0
AUTO,2024-02-24 08:13:40,AUTO_56,1.6,0,2,Dry,8,38.0,0.4613333333333333,9.25,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,22,2.1277777777777778,23.8,4.9,0.0
AUTO,2024-02-24 08:20:02,AUTO_56,1.55,0,2,Dry,8,83.0,0.4886666666666667,9.9,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,24,1.9277777777777778,23.8,4.9,0.0
AUTO,2024-02-25 07:04:06,AUTO_57,6.633333333333333,0,2,Dry,7,97.0,0.6633333333333333,15.58,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,2.5694444444444446,22.6,4.8,0.0
AUTO,2024-02-25 07:13:12,AUTO_57,9.116666666666667,0,2,Dry,7,100.0,1.2746666666666668,25.8,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,6.633333333333333,22.6,4.8,0.0
AUTO,2024-02-25 07:24:55,AUTO_57,10.2,0,2,Dry,7,100.0,1.5013333333333334,30.36,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,2,7.875,22.6,4.8,0.0
AUTO,2024-02-25 07:38:15,AUTO_57,9.783333333333333,0,2,Dry,7,100.0,1.3599999999999999,27.8,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,3,8.65,22.6,4.8,0.0
AUTO,2024-02-25 07:50:37,AUTO_57,5.05,0,2,Dry,7,100.0,0.498,10.21,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,4,9.700000000000001,22.6,4.8,0.0
AUTO,2024-02-25 07:55:40,AUTO_57,4.55,0,2,Dry,7,45.0,0.6066666666666667,13.33,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,5,8.344444444444443,22.6,4.8,0.0
AUTO,2024-02-25 08:02:34,AUTO_57,9.183333333333334,0,2,Dry,8,100.0,1.3039999999999998,26.55,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,6,6.461111111111111,23.9,6.5,0.0
AUTO,2024-02-25 08:14:26,AUTO_57,2.716666666666667,0,2,Dry,8,93.0,0.396,8.12,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,7,6.26111111111111,23.9,6.5,0.0
AUTO,2024-02-25 08:28:14,AUTO_57,4.533333333333333,0,2,Dry,8,100.0,0.5453333333333333,11.33,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,9,5.483333333333333,23.9,6.5,0.0
AUTO,2024-02-25 08:49:30,AUTO_57,9.016666666666667,0,2,Dry,8,99.0,1.3566666666666667,27.63,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,11,5.477777777777778,23.9,6.5,0.0
AUTO,2024-02-25 09:01:16,AUTO_57,3.9833333333333334,0,2,Dry,9,100.0,0.3486666666666667,7.18,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,12,5.422222222222222,24.5,6.5,0.0
AUTO,2024-02-26 07:04:39,AUTO_58,6.583333333333333,0,2,Dry,7,99.0,1.2326666666666666,24.73,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,2.5694444444444446,21.1,6.0,0.0
AUTO,2024-02-26 07:13:46,AUTO_58,5.183333333333334,0,2,Dry,7,99.0,1.0426666666666666,21.04,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,6.583333333333333,21.1,6.0,0.0
AUTO,2024-02-26 07:21:53,AUTO_58,6.8,0,2,Dry,7,100.0,1.3713333333333333,27.44,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,2,5.883333333333333,21.1,6.0,0.0
AUTO,2024-02-26 07:31:09,AUTO_58,5.05,0,2,Dry,7,100.0,0.6906666666666667,15.24,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,3,6.188888888888889,21.1,6.0,0.0
AUTO,2024-02-26 16:52:18,AUTO_59,8.266666666666667,0,2,Dry,16,97.0,1.5033333333333334,30.25,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,5,2.5694444444444446,25.6,16.5,0.0
AUTO,2024-02-26 17:06:20,AUTO_59,9.033333333333333,0,2,Dry,17,99.0,1.662,33.49,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,6,8.266666666666667,24.5,11.3,0.0
AUTO,2024-02-26 17:24:25,AUTO_59,4.9,0,2,Dry,17,99.0,0.5713333333333334,11.61,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,7,8.65,24.5,11.3,0.0
AUTO,2024-02-26 17:31:19,AUTO_59,8.916666666666666,0,2,Dry,17,100.0,1.6460000000000001,33.1,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,8,7.400000000000001,24.5,11.3,0.0
AUTO,2024-02-26 17:42:55,AUTO_59,8.516666666666667,0,2,Dry,17,100.0,1.444,28.88,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,9,7.616666666666667,24.5,11.3,0.0
AUTO,2024-02-26 17:54:45,AUTO_59,8.883333333333333,0,2,Dry,17,100.0,1.3806666666666667,27.77,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,10,7.4444444444444455,24.5,11.3,0.0
AUTO,2024-02-26 18:07:05,AUTO_59,8.0,0,2,Dry,18,100.0,0.9633333333333333,19.6,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,11,8.772222222222224,23.4,3.9,0.0
AUTO,2024-02-26 22:55:47,AUTO_60,6.316666666666666,0,2,Dry,22,98.0,1.2346666666666666,24.74,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,13,2.5694444444444446,25.0,17.1,0.0
AUTO,2024-02-26 23:02:06,AUTO_60,1.8666666666666667,0,2,Dry,23,31.0,0.19266666666666668,3.84,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,14,6.316666666666666,24.7,16.4,0.0
AUTO,2024-02-26 23:06:51,AUTO_60,4.966666666666667,0,2,Dry,23,100.0,0.8093333333333333,16.52,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,15,4.091666666666667,24.7,16.4,0.0
AUTO,2024-02-26 23:11:49,AUTO_60,3.466666666666667,0,2,Dry,23,44.0,0.75,13.8,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,16,4.383333333333334,24.7,16.4,0.0
AUTO,2024-02-26 23:18:17,AUTO_60,2.533333333333333,0,2,Dry,23,100.0,0.31666666666666665,5.74,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,17,3.4333333333333336,24.7,16.4,0.0
AUTO,2024-02-26 23:20:49,AUTO_60,3.966666666666667,0,2,Dry,23,70.0,0.8546666666666667,17.69,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,18,3.6555555555555554,24.7,16.4,0.0
AUTO,2024-02-26 23:24:48,AUTO_60,1.7833333333333332,0,2,Dry,23,36.0,0.192,4.4,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,19,3.3222222222222224,24.7,16.4,0.0
AUTO,2024-02-26 23:28:33,AUTO_60,3.6333333333333333,0,2,Dry,23,97.0,0.5619999999999999,11.85,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,20,2.761111111111111,24.7,16.4,0.0
AUTO,2024-02-26 23:32:11,AUTO_60,3.35,0,2,Dry,23,60.0,0.644,13.19,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,21,3.1277777777777778,24.7,16.4,0.0
AUTO,2024-02-26 23:35:33,AUTO_60,1.1833333333333333,0,2,Dry,23,37.0,0.07733333333333332,1.65,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,22,2.922222222222222,24.7,16.4,0.0
AUTO,2024-02-26 23:38:41,AUTO_60,3.4333333333333336,0,2,Dry,23,97.0,0.47866666666666663,10.16,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,23,2.722222222222222,24.7,16.4,0.0
AUTO,2024-02-26 23:42:07,AUTO_60,2.5833333333333335,0,2,Dry,23,60.0,0.6086666666666667,12.28,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,24,2.655555555555556,24.7,16.4,0.0
AUTO,2024-02-26 23:44:43,AUTO_60,1.7,0,2,Dry,23,41.0,0.15533333333333335,3.18,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,25,2.4000000000000004,24.7,16.4,0.0
AUTO,2024-02-26 23:48:24,AUTO_60,2.966666666666667,0,2,Dry,23,100.0,0.35133333333333333,7.37,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,26,2.5722222222222224,24.7,16.4,0.0
AUTO,2024-02-26 23:51:22,AUTO_60,2.4333333333333336,0,2,Dry,23,64.0,0.41466666666666663,8.84,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,27,2.4166666666666665,24.7,16.4,0.0
AUTO,2024-02-26 23:53:49,AUTO_60,1.3,0,2,Dry,23,40.0,0.029333333333333333,0.62,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,28,2.3666666666666667,24.7,16.4,0.0
AUTO,2024-02-26 23:56:56,AUTO_60,3.183333333333333,0,2,Dry,23,100.0,0.31666666666666665,7.12,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,29,2.2333333333333334,24.7,16.4,0.0
AUTO,2024-02-27 00:00:07,AUTO_60,2.65,0,2,Dry,0,70.0,0.22466666666666668,10.34,0.0,1.0,0.8660254037844386,0.5000000000000001,0,2.305555555555556,24.3,14.7,0.0
AUTO,2024-02-27 01:42:36,AUTO_61,3.8833333333333333,0,2,Dry,1,99.0,0.6213333333333334,13.22,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,1,2.5694444444444446,24.3,14.5,0.0
AUTO,2024-02-27 01:46:29,AUTO_61,3.05,0,2,Dry,1,59.0,0.7426666666666667,12.24,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,2,3.8833333333333333,24.3,14.5,0.0
AUTO,2024-02-27 01:52:02,AUTO_61,5.083333333333333,0,2,Dry,1,100.0,1.1580000000000001,22.01,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,3,3.466666666666667,24.3,14.5,0.0
AUTO,2024-02-27 01:57:07,AUTO_61,1.9166666666666665,0,2,Dry,1,47.0,0.2693333333333333,7.07,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,4,4.0055555555555555,24.3,14.5,0.0
AUTO,2024-02-27 07:05:44,AUTO_62,7.916666666666667,0,2,Dry,7,100.0,1.5693333333333332,31.42,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,5,2.5694444444444446,22.4,4.4,0.0
AUTO,2024-02-27 07:15:56,AUTO_62,6.466666666666667,0,2,Dry,7,99.0,1.5926666666666667,31.93,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,6,7.916666666666667,22.4,4.4,0.0
AUTO,2024-02-27 07:24:59,AUTO_62,6.35,0,2,Dry,7,97.0,1.5673333333333335,31.42,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,7,7.191666666666666,22.4,4.4,0.0
AUTO,2024-02-27 07:33:44,AUTO_62,6.533333333333333,0,2,Dry,7,96.0,1.574,31.53,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,8,6.911111111111111,22.4,4.4,0.0
AUTO,2024-02-27 07:42:26,AUTO_62,4.433333333333334,0,2,Dry,7,96.0,0.6746666666666666,13.33,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,9,6.449999999999999,22.4,4.4,0.0
AUTO,2024-02-27 07:48:56,AUTO_62,1.25,0,2,Dry,7,28.0,0.14666666666666667,3.03,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,11,5.772222222222222,22.4,4.4,0.0
AUTO,2024-02-27 07:50:12,AUTO_62,1.5666666666666667,0,2,Dry,7,20.0,0.21333333333333335,4.25,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,12,4.072222222222222,22.4,4.4,0.0
AUTO,2024-02-27 07:55:40,AUTO_62,6.866666666666667,0,2,Dry,7,99.0,1.498,30.38,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,13,2.4166666666666665,22.4,4.4,0.0
AUTO,2024-02-27 16:04:28,AUTO_63,8.733333333333333,0,2,Dry,16,97.0,1.1793333333333333,23.84,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,15,2.5694444444444446,26.2,21.0,0.0
AUTO,2024-02-27 16:16:18,AUTO_63,9.4,0,2,Dry,16,96.0,1.3159999999999998,28.1,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,16,8.733333333333333,26.2,21.0,0.0
AUTO,2024-02-27 16:45:42,AUTO_63,5.583333333333333,0,2,Dry,16,96.0,0.8086666666666668,16.69,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,17,9.066666666666666,26.2,21.0,0.0
AUTO,2024-02-27 17:21:36,AUTO_63,8.366666666666667,0,2,Dry,17,99.0,1.1133333333333333,23.56,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,19,7.905555555555555,24.6,17.6,0.0
AUTO,2024-02-27 17:41:01,AUTO_63,8.583333333333334,0,2,Dry,17,99.0,1.4280000000000002,28.96,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,20,7.783333333333334,24.6,17.6,0.0
AUTO,2024-02-27 17:52:19,AUTO_63,8.8,0,2,Dry,17,100.0,1.5226666666666666,30.5,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,21,7.51111111111111,24.6,17.6,0.0
AUTO,2024-02-27 18:04:02,AUTO_63,8.266666666666667,0,2,Dry,18,100.0,0.9593333333333334,19.51,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,22,8.583333333333334,23.3,7.7,0.0
AUTO,2024-02-27 22:03:55,AUTO_64,3.5666666666666664,0,2,Dry,22,100.0,0.3093333333333333,9.24,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,24,2.5694444444444446,24.0,18.1,0.0
AUTO,2024-02-27 22:21:38,AUTO_64,2.9833333333333334,0,2,Dry,22,100.0,0.42133333333333334,8.35,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,25,3.5666666666666664,24.0,18.1,0.0
AUTO,2024-02-27 22:24:37,AUTO_64,1.9833333333333334,0,2,Dry,22,64.0,0.3813333333333333,7.14,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,26,3.275,24.0,18.1,0.0
AUTO,2024-02-27 22:26:37,AUTO_64,3.0166666666666666,0,2,Dry,22,44.0,0.568,10.14,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,27,2.8444444444444446,24.0,18.1,0.0
AUTO,2024-02-27 22:31:24,AUTO_64,3.55,0,2,Dry,22,98.0,0.638,12.4,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,28,2.661111111111111,24.0,18.1,0.0
AUTO,2024-02-27 22:49:35,AUTO_64,2.6666666666666665,0,2,Dry,22,99.0,0.3,6.86,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,30,2.85,24.0,18.1,0.0
AUTO,2024-02-27 22:52:15,AUTO_64,1.9333333333333333,0,2,Dry,22,68.0,0.392,6.77,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,31,3.0777777777777775,24.0,18.1,0.0
AUTO,2024-02-27 22:54:12,AUTO_64,1.9166666666666665,0,2,Dry,22,47.0,0.41600000000000004,6.8,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,32,2.716666666666667,24.0,18.1,0.0
AUTO,2024-02-27 22:56:08,AUTO_64,2.55,0,2,Dry,22,30.0,0.3486666666666667,7.06,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,33,2.172222222222222,24.0,18.1,0.0
AUTO,2024-02-27 23:00:48,AUTO_64,1.4833333333333334,0,2,Dry,23,66.0,0.24066666666666667,3.58,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,34,2.1333333333333333,23.9,18.9,0.0
AUTO,2024-03-01 00:24:43,AUTO_65,8.016666666666667,0,3,Dry,0,94.0,1.2373333333333332,27.58,0.0,1.0,1.0,6.123233995736766e-17,0,2.5694444444444446,23.9,14.2,0.0
AUTO,2024-03-01 00:41:08,AUTO_65,7.766666666666667,0,3,Dry,0,94.0,1.154,28.57,0.0,1.0,1.0,6.123233995736766e-17,1,8.016666666666667,23.9,14.2,0.0
AUTO,2024-03-01 00:52:17,AUTO_65,7.983333333333333,0,3,Dry,0,100.0,1.1286666666666667,27.54,0.0,1.0,1.0,6.123233995736766e-17,2,7.8916666666666675,23.9,14.2,0.0
AUTO,2024-03-01 01:05:02,AUTO_65,7.6,0,3,Dry,1,97.0,1.1326666666666665,27.21,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,3,7.922222222222222,23.7,15.0,0.0
AUTO,2024-03-01 01:17:10,AUTO_65,6.416666666666667,0,3,Dry,1,100.0,1.0106666666666666,24.58,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,4,7.783333333333334,23.7,15.0,0.0
AUTO,2024-03-01 01:26:05,AUTO_65,8.116666666666667,0,3,Dry,1,100.0,1.3739999999999999,31.88,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,5,7.333333333333333,23.7,15.0,0.0
AUTO,2024-03-01 01:35:59,AUTO_65,8.1,0,3,Dry,1,100.0,1.314,31.82,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,6,7.377777777777777,23.7,15.0,0.0
AUTO,2024-03-01 01:46:38,AUTO_65,8.516666666666667,0,3,Dry,1,100.0,1.2026666666666666,27.37,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,7,7.544444444444444,23.7,15.0,0.0
AUTO,2024-03-01 01:56:43,AUTO_65,8.766666666666667,0,3,Dry,1,100.0,1.1133333333333333,31.94,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,8,8.244444444444445,23.7,15.0,0.0
AUTO,2024-03-01 17:08:53,AUTO_66,8.816666666666666,0,3,Dry,17,99.0,1.496,30.05,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,9,2.5694444444444446,25.5,12.6,0.0
AUTO,2024-03-01 17:20:59,AUTO_66,2.1666666666666665,0,3,Dry,17,100.0,0.020666666666666667,0.42,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,10,8.816666666666666,25.5,12.6,0.0
AUTO,2024-03-01 17:25:15,AUTO_66,4.8,0,3,Dry,17,69.0,0.702,14.04,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,11,5.491666666666666,25.5,12.6,0.0
AUTO,2024-03-01 17:32:11,AUTO_66,8.3,0,3,Dry,17,98.0,1.4966666666666666,29.87,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,12,5.261111111111111,25.5,12.6,0.0
AUTO,2024-03-01 17:49:04,AUTO_66,7.416666666666667,0,3,Dry,17,98.0,1.0433333333333334,20.95,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,13,5.0888888888888895,25.5,12.6,0.0
AUTO,2024-03-01 17:58:40,AUTO_66,7.933333333333334,0,3,Dry,17,100.0,1.0746666666666667,22.61,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,14,6.8388888888888895,25.5,12.6,0.0
AUTO,2024-03-01 18:16:05,AUTO_66,7.333333333333333,0,3,Dry,18,100.0,0.946,20.94,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,15,7.883333333333334,23.9,8.1,0.0
